AT4G02235	AGL51
AT4G02560	LD
AT4G02590	UNE12
AT4G02640	BZO2H1
AT4G02670	AtIDD12
AT4G02990	MTERF4
AT4G03160	AT4G03160
AT4G03170	AT4G03170
AT4G03250	AT4G03250
AT4G04450	WRKY42
AT4G04555	AT4G04555
AT4G04580	AT4G04580
AT4G04605	AT4G04605
AT4G04890	PDF2
AT4G05100	AtMYB74
AT4G05170	AT4G05170
AT4G05310	AT4G05310
AT4G05630	ARF46
AT4G06634	YY1
AT4G06746	RAP2-9
AT4G08150	KNAT1
AT4G08250	SCL26
AT4G09180	BHLH81
AT4G09450	AT4G09450
AT4G09460	MYB6
AT4G09620	AT4G09620
AT4G09820	TT8
AT4G09960	STK
AT4G10350	BRN2
AT4G11070	WRKY41
AT4G11080	HMGB13
AT4G11140	CRF1
AT4G11250	AGL52
AT4G11400	ARID2
AT4G11660	HSFB2B
AT4G11880	AGL14
AT4G12020	WRKY19
AT4G12240	AT4G12240
AT4G12350	MYB42
AT4G12670	AT4G12670
AT4G12750	AT4G12750
AT4G12850	AT4G12850
AT4G13040	AT4G13040
AT4G13480	AtMYB79
AT4G13620	ERF062
AT4G13640	UNE16
AT4G13980	HSFA5
AT4G14410	BHLH104
AT4G14465	AHL20
AT4G14605	MTERF5
AT4G14770	TCX2
AT4G15020	AT4G15020
AT4G15090	FAR1
AT4G15545	AT4G15545
AT4G16141	AT4G16141
AT4G16150	CAMTA5
AT4G16430	BHLH3
AT4G16750	ERF039
AT4G16780	HAT4
AT4G17230	SCL13
AT4G17460	HAT1
AT4G17490	ERF6
AT4G17500	ERF1A
AT4G17570	GATA26
AT4G17695	KAN3
AT4G17710	HDG4
AT4G17750	HSFA1A
AT4G17785	MYB39
AT4G17810	AT4G17810
AT4G17880	MYC4
AT4G17900	AT4G17900
AT4G17950	AHL13
AT4G17980	anac071
AT4G18020	APRR2
AT4G18170	WRKY28
AT4G18390	TCP2
AT4G18450	ERF091
AT4G18770	MYB98
AT4G18870	AT4G18870
AT4G18880	HSFA4A
AT4G18890	BEH3
AT4G18960	AG
AT4G19630	AT4G19630
AT4G19650	AT4G19650
AT4G19990	FRS1
AT4G20970	BHLH162
AT4G21030	DOF4.2
AT4G21040	DOF4.3
AT4G21050	DOF4.4
AT4G21080	DOF4.5
AT4G21330	DYT1
AT4G21340	BHLH103
AT4G21430	B160
AT4G21440	ATMYB102
AT4G21550	VAL3
AT4G21750	ATML1
AT4G21895	AT4G21895
AT4G22070	WRKY31
AT4G22680	MYB85
AT4G22700	LBD32
AT4G22745	MBD1
AT4G22950	AGL19
AT4G23550	WRKY29
AT4G23750	CRF2
AT4G23800	HMGB6
AT4G23810	WRKY53
AT4G23980	ARF9
AT4G24020	NLP7
AT4G24060	DOF4.6
AT4G24150	GRF8
AT4G24240	WRKY7
AT4G24470	ZIM
AT4G24540	AGL24
AT4G25210	GEBPL
AT4G25400	AT4G25400
AT4G25410	BHLH126
AT4G25470	DREB1C
AT4G25480	DREB1A
AT4G25490	DREB1B
AT4G25530	HDG6
AT4G25560	LAF1
AT4G26030	AT4G26030
AT4G26150	GATA22
AT4G26440	WRKY34
AT4G26640	WRKY20
AT4G26930	MYB97
AT4G27410	RD26
AT4G27900	AT4G27900
AT4G27950	CRF4
AT4G28110	AtMYB41
AT4G28140	ERF054
AT4G28190	ULT1
AT4G28500	NAC073
AT4G28530	anac074
AT4G28610	PHR1
AT4G28790	BHLH23
AT4G28800	AT4G28800
AT4G28811	BHLH119
AT4G28815	BHLH127
AT4G29000	TCX5
AT4G29230	anac075
AT4G29930	BHLH27
AT4G29940	PRH
AT4G30080	ARF16
AT4G30935	WRKY32
AT4G30980	LRL2
AT4G31060	ERF015
AT4G31550	WRKY11
AT4G31610	REM1
AT4G31615	REM2
AT4G31620	AT4G31620
AT4G31630	REM4
AT4G31640	REM5
AT4G31650	AT4G31650
AT4G31660	REM7
AT4G31680	REM8
AT4G31685	AT4G31685
AT4G31690	AT4G31690
AT4G31800	WRKY18
AT4G31920	ARR10
AT4G32010	VAL2
AT4G32040	KNAT5
AT4G32730	PC-MYB1
AT4G32800	ERF043
AT4G32880	ATHB-8
AT4G32890	GATA9
AT4G32980	ATH1
AT4G33280	AT4G33280
AT4G33450	ATMYB69
AT4G33880	BHLH85
AT4G34000	ABF3
AT4G34400	AT4G34400
AT4G34410	ERF109
AT4G34530	BHLH63
AT4G34590	BZIP11
AT4G34610	BLH6
AT4G34680	GATA3
AT4G34990	MYB32
AT4G35040	BZIP19
AT4G35270	NLP2
AT4G35280	ZAT3
AT4G35375	AT4G35375
AT4G35390	AHL25
AT4G35550	WOX13
AT4G35570	HMGB5
AT4G35580	NTL9
AT4G35590	RKD5
AT4G35610	AT4G35610
AT4G35900	FD
AT4G36020	CSP1
AT4G36060	bHLH11
AT4G36160	ANAC076
AT4G36240	GATA7
AT4G36540	BEE2
AT4G36590	AT4G36590
AT4G36620	GATA19
AT4G36710	SCL15
AT4G36730	GBF1
AT4G36740	HB-5
AT4G36780	BEH2
AT4G36870	BLH2
AT4G36900	RAP2-10
AT4G36920	AP2
AT4G36930	SPT
AT4G36990	HSFB1
AT4G37180	HHO5
AT4G37260	MYB73
AT4G37435	AT4G37435
AT4G37540	LBD39
AT4G37650	SHR
AT4G37730	AtbZIP7
AT4G37740	GRF2
AT4G37750	ANT
AT4G37780	MYB87
AT4G37790	HAT22
AT4G37850	BHLH25
AT4G37940	AGL21
AT4G38000	DOF4.7
AT4G38070	BHLH131
AT4G38160	pde191
AT4G38170	FRS9
AT4G38180	FRS5
AT4G38340	NLP3
AT4G38620	MYB4
AT4G38680	CSP2
AT4G38900	AT4G38900
AT4G38910	BPC5
AT4G39410	WRKY13
AT4G39780	ERF060
AT4G39795	AT4G39795
AT4G40060	ATHB-16
AT5G01200	AT5G01200
AT5G01305	AT5G01305
AT5G01380	GT-3A
AT5G01900	WRKY62
AT5G02030	BLH9
AT5G02320	MYB3R5
AT5G02460	DOF5.1
AT5G02470	DPA
AT5G02840	RVE4
AT5G03150	JKD
AT5G03415	DPB
AT5G03510	AT5G03510
AT5G03680	PTL
AT5G03720	HSFA3
AT5G03780	TRFL10
AT5G03790	ATHB-51
AT5G04110	GYRB3
AT5G04150	BHLH101
AT5G04240	ELF6
AT5G04340	ZAT6
AT5G04390	AT5G04390
AT5G04395	AT5G04395
AT5G04410	NAC078
AT5G04640	AGL99
AT5G04760	AT5G04760
AT5G04840	AT5G04840
AT5G05090	AT5G05090
AT5G05410	DREB2A
AT5G05550	AT5G05550
AT5G05660	NFXL2
AT5G05770	WOX7
AT5G05790	AT5G05790
AT5G06070	RBE
AT5G06080	LBD33
AT5G06100	MYB33
AT5G06110	AT5G06110
AT5G06250	AT5G06250
AT5G06500	AGL96
AT5G06510	NFYA10
AT5G06650	GIS2
AT5G06710	HAT14
AT5G06800	AT5G06800
AT5G06810	AT5G06810
AT5G06811	AT5G06811
AT5G06839	TGA10
AT5G06950	TGA2
AT5G06960	TGA5
AT5G07100	WRKY26
AT5G07160	AT5G07160
AT5G07210	ARR21
AT5G07310	ERF115
AT5G07580	ERF106
AT5G07680	NAC079
AT5G07690	MYB29
AT5G07700	MYB76
AT5G07900	AT5G07900
AT5G08070	TCP17
AT5G08130	BIM1
AT5G08141	AtbZIP75
AT5G08330	TCP21
AT5G08520	SRM1
AT5G08750	AT5G08750
AT5G08790	NAC081
AT5G09330	NAC082
AT5G09410	EICBP.B
AT5G09750	HEC3
AT5G09780	REM23
AT5G10030	TGA4
AT5G10120	EIL4
AT5G10140	FLC
AT5G10280	MYB92
AT5G10510	AIL6
AT5G10570	BHLH61
AT5G11050	MYB64
AT5G11060	KNAT4
AT5G11190	SHN2
AT5G11260	HY5
AT5G11270	OCP3
AT5G11510	MYB3R4
AT5G11590	DREB3
AT5G12840	NFYA1
AT5G12870	MYB46
AT5G13080	WRKY75
AT5G13180	NAC083
AT5G13330	ERF113
AT5G13730	SIGD
AT5G13790	AGL15
AT5G13820	TRP4
AT5G13910	LEP
AT5G14000	anac084
AT5G14140	AT5G14140
AT5G14280	GPL2
AT5G14340	AtMYB40
AT5G14490	anac085
AT5G14750	WER
AT5G14960	E2FD
AT5G15060	LBD34
AT5G15130	WRKY72
AT5G15150	HAT7
AT5G15160	PRE2
AT5G15310	ATMYB16
AT5G15800	SEP1
AT5G15830	AtbZIP3
AT5G16100	AT5G16100
AT5G16560	KAN1
AT5G16600	MYB43
AT5G16770	AtMYB9
AT5G16820	HSFA1B
AT5G17260	NAC086
AT5G17300	RVE1
AT5G17320	HDG9
AT5G17430	BBM
AT5G17490	RGL3
AT5G17800	MYB56
AT5G17810	WOX12
AT5G18000	VDD
AT5G18037	AT5G18037
AT5G18090	AT5G18090
AT5G18240	MYR1
AT5G18270	ANAC087
AT5G18300	anac088
AT5G18450	DREB2G
AT5G18560	ERF086
AT5G18830	SPL7
AT5G18960	FRS12
AT5G19790	RAP2-11
AT5G20240	PI
AT5G20730	NPH4
AT5G21120	EIL2
AT5G21960	ERF016
AT5G22220	E2FB
AT5G22290	NAC089
AT5G22380	NAC090
AT5G22570	WRKY38
AT5G22890	STOP2
AT5G22990	AT5G22990
AT5G23000	RAX1
AT5G23260	TT16
AT5G23280	TCP7
AT5G23405	HMGB12
AT5G23420	HMGB7
AT5G23650	AT5G23650
AT5G23930	AT5G23930
AT5G24050	AT5G24050
AT5G24110	WRKY30
AT5G24120	SIGE
AT5G24590	NAC091
AT5G24800	BZIP9
AT5G25190	ERF003
AT5G25220	KNAT3
AT5G25390	SHN3
AT5G25470	AT5G25470
AT5G25475	AT5G25475
AT5G25790	AT5G25790
AT5G25810	TINY
AT5G25830	GATA12
AT5G26170	WRKY50
AT5G26580	AGL34
AT5G26630	AT5G26630
AT5G26650	AGL36
AT5G26660	MYB86
AT5G26865	AT5G26865
AT5G26930	GATA23
AT5G26950	AGL93
AT5G27050	AGL101
AT5G27070	AGL53
AT5G27090	AGL54
AT5G27130	AGL39
AT5G27580	AGL89
AT5G27810	AT5G27810
AT5G27944	AT5G27944
AT5G27960	AGL90
AT5G28040	AT5G28040
AT5G28300	AT5G28300
AT5G28530	FRS10
AT5G28650	WRKY74
AT5G28770	BZIP63
AT5G29000	PHL1
AT5G32460	AT5G32460
AT5G35330	MBD2
AT5G35338	MBD12
AT5G35550	TT2
AT5G35900	LBD35
AT5G37020	ARF8
AT5G37260	RVE2
AT5G37415	AGL105
AT5G37800	BHLH86
AT5G38490	AT5G38490
AT5G38620	AT5G38620
AT5G38740	AGL77
AT5G38800	BZIP43
AT5G38860	BIM3
AT5G39610	NAC92
AT5G39660	CDF2
AT5G39690	ANAC093
AT5G39700	MYB89
AT5G39750	AGL81
AT5G39760	ZHD10
AT5G39810	AGL98
AT5G39820	ANAC094
AT5G39860	PRE1
AT5G40120	AGL76
AT5G40220	AGL43
AT5G40310	AT5G40310
AT5G40330	MYB23
AT5G40350	MYB24
AT5G40360	MYB115
AT5G40430	MYB22
AT5G41020	AT5G41020
AT5G41030	TCP6
AT5G41090	anac095
AT5G41200	AGL75
AT5G41220	GSTT3
AT5G41315	GL3
AT5G41410	BEL1
AT5G41570	WRKY24
AT5G41765	AT5G41765
AT5G41920	SCL23
AT5G42520	BPC6
AT5G42630	KAN4
AT5G42640	AT5G42640
AT5G42700	AT5G42700
AT5G42820	U2AF35B
AT5G42910	BZIP15
AT5G43170	AZF3
AT5G43175	BHLH139
AT5G43270	SPL2
AT5G43290	WRKY49
AT5G43410	ERF096
AT5G43650	BHLH92
AT5G43840	HSFA6A
AT5G44080	AT5G44080
AT5G44160	NUC
AT5G44180	RLT2
AT5G44190	GLK2
AT5G44210	ERF9
AT5G45050	WRKY16
AT5G45113	AT5G45113
AT5G45260	RRS1
AT5G45300	BMY2
AT5G45420	AT5G45420
AT5G45580	PHL11
AT5G45710	HSFA4C
AT5G45980	WOX8
AT5G46010	AT5G46010
AT5G46350	WRKY8
AT5G46590	anac096
AT5G46690	BHLH71
AT5G46710	AT5G46710
AT5G46760	MYC3
AT5G46830	BHLH28
AT5G46880	HDG5
AT5G46915	AT5G46915
AT5G47140	GATA27
AT5G47220	ERF2
AT5G47230	ERF5
AT5G47290	AT5G47290
AT5G47370	HAT2
AT5G47390	KUA1
AT5G47660	AT5G47660
AT5G48150	PAT1
AT5G48560	BHLH78
AT5G48670	AGL80
AT5G49300	GATA16
AT5G49330	MYB111
AT5G49420	AT5G49420
AT5G49450	BZIP1
AT5G49490	AGL83
AT5G49520	WRKY48
AT5G49620	AtMYB78
AT5G50080	ERF110
AT5G50570	SPL13A
AT5G50670	SPL13A
AT5G50820	anac097
AT5G50915	BHLH137
AT5G51190	ERF105
AT5G51780	AT5G51780
AT5G51790	AT5G51790
AT5G51860	AGL72
AT5G51870	AGL71
AT5G51910	TCP19
AT5G51990	DREB1D
AT5G52010	AT5G52010
AT5G52020	ERF025
AT5G52170	HDG7
AT5G52260	AtMYB19
AT5G52510	SCL8
AT5G52600	MYB82
AT5G52660	RVE6
AT5G52830	WRKY27
AT5G53040	RKD4
AT5G53200	TRY
AT5G53210	SPCH
AT5G53290	CRF3
AT5G53660	GRF7
AT5G53950	NAC098
AT5G53980	ATHB-52
AT5G54067	AT5G54067
AT5G54070	HSFA9
AT5G54180	MTERF8
AT5G54230	MYB49
AT5G54680	ILR3
AT5G55020	ATMYB120
AT5G55580	MTERF9
AT5G55690	AT5G55690
AT5G56110	MYB80
AT5G56200	AT5G56200
AT5G56270	WRKY2
AT5G56620	anac099
AT5G56840	AT5G56840
AT5G56860	GATA21
AT5G56930	EMB1789
AT5G56960	AT5G56960
AT5G57150	AT5G57150
AT5G57390	AIL5
AT5G57620	MYB36
AT5G57720	AT5G57720
AT5G58010	BHLH82
AT5G58080	ARR18
AT5G58280	AT5G58280
AT5G58340	AT5G58340
AT5G58620	AT5G58620
AT5G58850	ATMYB119
AT5G58890	AGL82
AT5G58900	AT5G58900
AT5G59340	WOX2
AT5G59380	MBD6
AT5G59430	TRP1
AT5G59450	SCL11
AT5G59570	BOA
AT5G59780	MYB59
AT5G59800	MBD7
AT5G59820	ZAT12
AT5G59990	AT5G59990
AT5G60120	TOE2
AT5G60130	AT5G60130
AT5G60140	AT5G60140
AT5G60142	AT5G60142
AT5G60200	DOF5.3
AT5G60440	AGL62
AT5G60450	ARF4
AT5G60470	AT5G60470
AT5G60690	REV
AT5G60830	AtbZIP70
AT5G60850	DOF5.4
AT5G60890	MYB34
AT5G60910	AGL8
AT5G60970	TCP5
AT5G61270	BHLH72
AT5G61420	MYB28
AT5G61430	NAC100
AT5G61470	AT5G61470
AT5G61590	ERF107
AT5G61600	ERF104
AT5G61620	AT5G61620
AT5G61850	LFY
AT5G61890	ERF114
AT5G62000	ARF2
AT5G62020	HSFB2A
AT5G62165	AGL42
AT5G62260	AHL6
AT5G62320	MYB99
AT5G62380	NAC101
AT5G62430	CDF1
AT5G62470	MYB96
AT5G62610	BHLH79
AT5G62940	DOF5.6
AT5G63090	LOB
AT5G63260	AT5G63260
AT5G63420	emb2746
AT5G63790	ANAC102
AT5G64060	anac103
AT5G64220	CMTA2
AT5G64530	NAC104
AT5G64750	ABR1
AT5G64810	WRKY51
AT5G64950	AT5G64950
AT5G65050	AGL31
AT5G65060	MAF3
AT5G65070	MAF4
AT5G65080	MAF5
AT5G65100	EIL5
AT5G65130	AT5G65130
AT5G65210	TGA1
AT5G65230	AtMYB53
AT5G65310	ATHB-5
AT5G65320	BHLH99
AT5G65330	AGL78
AT5G65410	ZHD1
AT5G65510	AIL7
AT5G65590	DOF5.7
AT5G65640	BHLH93
AT5G65790	ATMYB68
AT5G66300	NAC105
AT5G66320	GATA5
AT5G66700	ATHB-53
AT5G66730	IDD1
AT5G66770	SCL4
AT5G66870	LBD36
AT5G66940	DOF5.8
AT5G66980	AT5G66980
AT5G66990	RKD3
AT5G67000	ERF122
AT5G67010	ERF121
AT5G67060	HEC1
AT5G67110	ALC
AT5G67180	TOE3
AT5G67190	ERF010
AT5G67300	MYB44
AT5G67411	SCL16
AT5G67420	LBD37
AT5G67450	AZF1
AT5G67580	TRB2
O49746_ARATH	O49746_ARATH
Q9MAB7_ARATH	Q9MAB7_ARATH
